dataset,method,experiment,seed,expr_id,complexity,loss,expression
ICU_composite_risk_score,lgo,base,89,95,40,0.751376101,"add(add(pow(id(lactate_mmol_l), mul(mul(log(1.2260341822182397), add(one, one)), one)), log(log(mul(add(-1.4311807961148906, one), zero)))), add(add(sqrt(add(one, log(id(vasopressor_use_std)))), add(one, id(vasopressor_use_std))), mul(add(0.07651484863030406, -0.4468971568737072), id(idF(idF(map_mmhg))))))"
ICU_composite_risk_score,lgo,base,8,80,51,0.690406825,"add(2.4156325765208044, log(sub(div(log(log(pow(one, 2.406110707391623))), pow(sub(mul(one, 1.3465788752346748), one), pow(id(vasopressor_use_std), sub(mul(div(id(lactate_mmol_l), add(0.17693437478022506, zero)), 2.406110707391623), mul(-1.3727893608681767, add(one, zero)))))), pow(id(vasopressor_use_std), sub(mul(div(id(idF(creatinine_mg_dl)), add(mul(zero, zero), zero)), 1.3465788752346748), div(one, one))))))"
ICU_composite_risk_score,lgo,base,34,55,98,0.544180418,"sqrt(sub(log(div(div(mul(div(sub(-1.1302014502225737, id(lactate_mmol_l)), div(id(lactate_mmol_l), sub(-1.1302014502225737, id(lactate_mmol_l)))), mul(sub(sub(-1.1302014502225737, id(lactate_mmol_l)), id(creatinine_mg_dl)), sqrt(div(2.4156325765208044, zero)))), div(div(id(lactate_mmol_l), sub(-1.1302014502225737, id(lactate_mmol_l))), sub(pow(pow(div(one, -0.24809961672071995), pow(one, one)), add(sqrt(one), id(creatinine_mg_dl))), id(lactate_mmol_l)))), div(div(id(lactate_mmol_l), sub(log(0.6887721758495687), id(lactate_mmol_l))), sub(div(log(add(one, one)), div(-1.1302014502225737, one)), sub(-1.1302014502225737, id(lactate_mmol_l)))))), pow(mul(sqrt(pow(add(one, one), add(zero, pow(id(lactate_mmol_l), log(1.2005161765708638))))), log(zero)), pow(id(vasopressor_use_std), log(sqrt(one))))))"
ICU_composite_risk_score,lgo,lgo_hard,5,168,44,0.960161274,"add(log(log(div(div(div(sqrt(div(div(id(lactate_mmol_l), zero), zero)), zero), zero), zero))), sqrt(log(pow(sqrt(div(div(one, zero), lgo_thre(sub(add(0.5819292300443087, one), add(1.126839005013229, id(lactate_mmol_l))), 2.6408977123205686, as_thr(one)))), pow(id(vasopressor_use_std), mul(sqrt(one), log(zero)))))))"
ICU_composite_risk_score,lgo,lgo_hard,8,187,55,0.361263332,"add(id(vasopressor_use_std), mul(log(div(add(add(zero, 1.7858101644124649), id(creatinine_mg_dl)), lgo_thre(div(log(0.9634768992477266), 1.7858101644124649), 4.652246421270819, as_thr(1.1577837416084327)))), pow(lgo_thre(pow(id(creatinine_mg_dl), div(pow(id(creatinine_mg_dl), div(zero, log(zero))), log(0.023258624217091038))), as_pos(log(0.34884983538233105)), as_thr(0.023258624217091038)), sqrt(sub(sub(sqrt(lgo_thre(id(lactate_mmol_l), as_pos(log(zero)), as_thr(1.1577837416084327))), 0.9634768992477266), id(lactate_mmol_l))))))"
ICU_composite_risk_score,lgo,lgo_hard,1,107,81,0.350954046,"add(log(div(sub(sqrt(0.8206947499518028), sub(-0.1462488659627085, add(add(id(idF(idF(creatinine_mg_dl))), pow(add(id(lactate_mmol_l), pow(0.8206947499518028, one)), one)), pow(add(id(lactate_mmol_l), pow(0.8206947499518028, id(dbp_min))), one)))), 0.012522254407786662)), pow(id(vasopressor_use_std), pow(add(add(id(lactate_mmol_l), pow(lgo_thre(pow(1.042244087204501, 0.2883152247292757), as_pos(one), as_thr(one)), 0.8206947499518028)), log(-0.7601173600463147)), sub(-0.1462488659627085, add(add(add(id(creatinine_mg_dl), pow(0.8206947499518028, div(zero, sub(one, zero)))), pow(add(one, pow(zero, one)), 0.8206947499518028)), pow(add(id(lactate_mmol_l), pow(0.8206947499518028, one)), one))))))"
ICU_composite_risk_score,lgo,lgo_hard,2,123,83,0.286593819,"add(pow(add(lgo_thre(lgo_thre(id(idF(lactate_mmol_l)), as_pos(sub(sub(id(vasopressor_use_std), mul(one, log(zero))), mul(one, log(zero)))), -0.3171627936451512), as_pos(sub(lgo_thre(0.2578782831553375, as_pos(zero), -0.3480742171768161), zero)), 1.0914872729279728), sub(lgo_thre(id(vasopressor_use_std), 0.536081072214745, as_thr(0.3073876359416753)), -0.6691103384133315)), log(log(zero))), sub(lgo_thre(id(idF(idF(creatinine_mg_dl))), as_pos(sub(div(div(lgo_thre(lgo_thre(1.6280853437861658, 0.6942748572170834, 0.8185039987317628), as_pos(zero), as_thr(zero)), lgo_thre(mul(one, log(zero)), as_pos(-1.3666402799982216), as_thr(1.343595787437359))), add(sqrt(log(zero)), lgo_thre(log(-0.6080807411972432), as_pos(zero), -0.3480742171768161))), zero)), -0.07745246330312293), -0.6691103384133315))"
ICU_composite_risk_score,lgo,lgo_soft,89,298,26,1.644986009,"lgo_or2(id(idF(vasopressor_use_std)), div(one, lgo(0.3480917627992893, 0.27073365142167777, as_thr(lgo_and2(-0.6101222738862025, div(2.2069476485700523, 1.308709255452051), 0.5138340508950783, -1.2117009420988651)))), 0.5138340508950783, as_thr(lgo_and2(-0.6101222738862025, div(2.2069476485700523, 1.308709255452051), 0.5138340508950783, -1.2117009420988651)))"
ICU_composite_risk_score,lgo,lgo_soft,2,220,43,0.674630327,"add(one, sub(add(sub(sub(id(idF(idF(idF(vasopressor_use_std)))), lgo(log(sub(0.3681044820043122, id(idF(lactate_mmol_l)))), as_pos(one), as_thr(-1.9885471671661858))), lgo(log(sub(0.3681044820043122, id(lactate_mmol_l))), as_pos(one), as_thr(id(gender_std)))), id(idF(idF(lactate_mmol_l)))), log(lgo_and2(0.83574537557998, one, 4.975614818233877, 1.235525971163548))))"
ICU_composite_risk_score,lgo,lgo_soft,55,277,188,0.492660382,"lgo_or2(sqrt(lgo_or2(add(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, -0.5588625095502202, 0.25548740199221287, 1.6062469994704782), lgo_or2(one, id(lactate_mmol_l), 4.922171564634714, -0.46340805620092085)), sqrt(lgo_or2(id(lactate_mmol_l), sqrt(one), 4.611320512551555, -0.6483898770967075)), as_pos(mul(zero, lgo(zero, 0.2656528026933492, -1.0191780463606264))), as_thr(lgo(one, 0.2730437383227679, 1.9866283795671649))), gate_expr(one, 2.4775291835243625, 0.2523638739319581), as_pos(add(div(gate_expr(one, 1.9781411757285696, 0.2523638739319581), zero), lgo(id(vasopressor_use_std), as_pos(zero), as_thr(zero)))), 1.9308140872480426), sqrt(id(vasopressor_use_std)), as_pos(add(div(gate_expr(one, 2.426941828487825, 0.2523638739319581), zero), lgo(id(vasopressor_use_std), as_pos(zero), as_thr(zero)))), 2.1763426025632744), lgo_or2(add(lgo_or2(add(lgo_or2(one, one, 5.190980360276554, -1.568492507364531), lgo_or2(id(vasopressor_use_std), sqrt(0.2676304405357778), 0.2730437383227679, -0.6530434162460077)), id(vasopressor_use_std), 5.186540918090775, 1.862892051005064), lgo_or2(one, id(vasopressor_use_std), 6.4526817405531425, -0.5313872650832175)), sqrt(lgo_or2(id(lactate_mmol_l), lgo_or2(lgo_or2(one, id(lactate_mmol_l), 3.404657519325487, -0.46340805620092085), id(lactate_mmol_l), 4.611320512551555, -0.23354826587958682), 8.015752985385529, -0.3267447774304192)), 4.611320512551555, as_thr(lgo(one, 0.2730437383227679, 0.2523638739319581)))), lgo_or2(id(idF(idF(idF(idF(creatinine_mg_dl))))), sqrt(id(vasopressor_use_std)), 5.476384528835032, -0.5784036855421176), as_pos(mul(lgo_or2(one, zero, 0.4148940104755835, -1.7127231000727414), pow(-0.3253023779447467, zero))), as_thr(lgo(one, 2.426941828487825, -0.5088836418299534)))), log(add(add(log(zero), one), lgo_and3(one, mul(2.1248831172805773, zero), gate_expr(-0.44991319547394604, as_pos(mul(zero, log(lgo_and3(one, one, one, 0.841386080754529, -1.1088756082485873)))), -0.352415288356245), as_pos(zero), as_thr(zero)))), 0.5708569547660887, as_thr(lgo(one, 3.3541987793057393, -0.5313872650832175)))"
ICU_composite_risk_score,operon,base,21,603,58,28.75531915,(19.185040 + ((-5.287470) * ((exp(cos(log((cos(0.387334) * (1.006879 * map_mmhg))))) / (sqrt(1 + ((-0.369304) * lactate_mmol_l) ^ 2))) + (sqrt((cos(sin(((-0.636933) + (0.707107 * lactate_mmol_l)))) * (cos(0.707107) / (sqrt(1 + sin((0.707107 * (2.629593 * lactate_mmol_l))) ^ 2))))) + ((((0.387334 / (sqrt(1 + (0.841745 * creatinine_mg_dl) ^ 2))) / (sqrt(1 + sin(sin(((-1.128135) * (3.006618 * lactate_mmol_l)))) ^ 2))) + (cos(0.387334) / (sqrt(1 + (1.418165 * vasopressor_use_std) ^ 2)))) + (0.707107 / (sqrt(1 + sin(sin(((-0.369304) * lactate_mmol_l))) ^ 2))))))))
ICU_composite_risk_score,operon,base,55,607,60,28.39490446,(9.388864 + ((-0.314174) * ((((((sin(exp((0.707107 * creatinine_mg_dl))) + sin((1.832146 * lactate_mmol_l))) + (cos(sin((3.458906 * lactate_mmol_l))) + (1.442695 * lactate_mmol_l))) + (1.847625 / (sqrt(1 + sin((1.832146 * lactate_mmol_l)) ^ 2)))) + (sin((1.164389 * lactate_mmol_l)) + sin(cos((0.707107 * creatinine_mg_dl))))) + (((((-0.795027) * vasopressor_use_std) * (1.400713 * lactate_mmol_l)) + (sqrt((0.434294 * map_mmhg)) + cos((0.166615 * map_mmhg)))) + sin((sin((1.832146 * lactate_mmol_l)) + (sin((1.306583 * lactate_mmol_l)) + sin((1.400713 * lactate_mmol_l))))))) * ((1.847625 / (sqrt(1 + (0.353227 * lactate_mmol_l) ^ 2))) / (sqrt(1 + (0.831917 * vasopressor_use_std) ^ 2))))))
ICU_composite_risk_score,operon,base,2,602,87,28.0212766,(12.595270 + ((-4.241823) * ((((((0.771520 * (0.318310 * map_mmhg)) / (sqrt(1 + (0.246873 * sbp_min) ^ 2))) * ((0.693147 * (3.401696 + (0.318310 * dbp_min))) / (sqrt(1 + cos((6.083338 / (sqrt(1 + (0.707107 * lactate_mmol_l) ^ 2)))) ^ 2)))) / (sqrt(1 + (0.275411 * sodium_min) ^ 2))) + (((((0.246873 * sbp_min) / (sqrt(1 + cos((6.083338 / (sqrt(1 + (0.717798 * creatinine_mg_dl) ^ 2)))) ^ 2))) / (sqrt(1 + (((6.283185 / (sqrt(1 + (0.707107 * lactate_mmol_l) ^ 2))) * ((-0.576057) * creatinine_mg_dl)) * cos((6.142831 / (sqrt(1 + ((-0.503020) * lactate_mmol_l) ^ 2))))) ^ 2))) / (sqrt(1 + (0.275411 * sodium_min) ^ 2))) + exp(((cos((0.771520 / (sqrt(1 + (0.977232 * vasopressor_use_std) ^ 2)))) / (sqrt(1 + (0.434294 * lactate_mmol_l) ^ 2))) / (sqrt(1 + (0.434294 * lactate_mmol_l) ^ 2)))))) / (sqrt(1 + (0.977232 * vasopressor_use_std) ^ 2)))))
ICU_composite_risk_score,pysr,base,13,659,6,0.418872275,2.2815670098605*vasopressor_use_std + 1.399843*log(lactate_mmol_l) + 2.9437926976507
ICU_composite_risk_score,pysr,base,2,668,8,0.395654475,-0.029570794*dbp_min + 2.0312386*vasopressor_use_std + 1.41852135227937*log(lactate_mmol_l) + 4.35884659649756
ICU_composite_risk_score,pysr,base,1,649,9,0.383129703,2.39364760394439*vasopressor_use_std + log(lactate_mmol_l) + 2.39364760394439*cos(sin(lactate_mmol_l)) + 1.4890524
ICU_composite_risk_score,pysr,base,34,699,11,0.361600954,1.3091375*exp(vasopressor_use_std) + 1.3091375*cos(log(dbp_min)*sin(lactate_mmol_l)/lactate_mmol_l) + 2.740752
